date,ticker,close,high,low
2025-05-01,AAPL,153.66,154.38,152.68
2025-05-02,AAPL,154.38,154.92,153.88
2025-05-05,AAPL,154.31,154.81,153.63
2025-05-06,AAPL,154.16,154.96,153.78
2025-05-07,AAPL,154.08,154.99,153.87
2025-05-08,AAPL,153.91,154.36,152.98
2025-05-09,AAPL,153.95,154.9,153.72
2025-05-12,AAPL,153.78,154.33,152.87
2025-05-13,AAPL,153.82,154.57,153.15
2025-05-14,AAPL,153.26,153.73,153.06
2025-05-15,AAPL,152.1,152.57,151.73
2025-05-16,AAPL,152.01,152.85,151.24
2025-05-19,AAPL,152.36,152.64,151.91
2025-05-20,AAPL,151.47,151.82,150.81
2025-05-21,AAPL,151.13,151.84,150.71
2025-05-22,AAPL,150.04,150.94,149.86
2025-05-23,AAPL,149.78,150.21,149.15
2025-05-26,AAPL,150.57,151.09,150.15
2025-05-27,AAPL,150.68,151.37,149.72
2025-05-28,AAPL,151.6,152.28,151.55
2025-05-29,AAPL,152.0,152.24,151.04
2025-05-30,AAPL,151.17,152.12,150.32
2025-06-02,AAPL,151.78,151.91,151.47
2025-06-03,AAPL,151.73,152.2,150.99
2025-06-04,AAPL,151.17,151.51,150.84
2025-06-05,AAPL,151.15,151.45,150.98
2025-06-06,AAPL,150.49,151.26,149.69
2025-06-09,AAPL,149.4,149.92,148.94
2025-06-10,AAPL,149.58,150.25,148.78
2025-06-11,AAPL,149.71,150.64,149.66
2025-06-12,AAPL,149.52,149.99,148.72
2025-06-13,AAPL,149.83,150.55,149.69
2025-06-16,AAPL,149.56,149.92,148.75
2025-06-17,AAPL,149.66,150.09,149.06
2025-06-18,AAPL,150.06,150.82,150.05
2025-06-19,AAPL,150.34,150.76,149.88
2025-06-20,AAPL,150.37,150.98,149.54
2025-06-23,AAPL,150.04,150.98,149.91
2025-06-24,AAPL,150.38,150.52,150.16
2025-06-25,AAPL,149.8,150.37,149.63
2025-06-26,AAPL,150.04,150.07,149.5
2025-06-27,AAPL,150.23,151.02,149.25
2025-06-30,AAPL,149.84,150.71,148.93
2025-07-01,AAPL,149.57,149.77,149.13
2025-07-02,AAPL,149.95,150.12,149.29
2025-07-03,AAPL,150.19,151.0,149.64
2025-07-04,AAPL,150.62,150.67,150.61
2025-07-07,AAPL,150.32,150.68,150.25
2025-07-08,AAPL,151.27,151.7,151.14
2025-07-09,AAPL,151.39,151.72,150.8
2025-07-10,AAPL,152.16,153.02,151.55
2025-07-11,AAPL,152.04,152.91,152.01
2025-07-14,AAPL,151.57,151.69,150.66
2025-07-15,AAPL,151.09,151.12,150.42
2025-07-16,AAPL,150.99,151.41,150.81
2025-07-17,AAPL,150.69,151.21,150.15
2025-07-18,AAPL,151.25,151.41,151.06
2025-07-21,AAPL,150.81,151.17,150.44
2025-07-22,AAPL,150.17,150.62,149.89
2025-07-23,AAPL,149.85,150.35,148.93
2025-07-24,AAPL,150.62,151.22,149.87
2025-07-25,AAPL,150.02,150.08,149.27
2025-07-28,AAPL,150.09,150.37,149.41
2025-07-29,AAPL,150.37,151.09,149.72
2025-07-30,AAPL,150.33,150.92,150.29
2025-07-31,AAPL,150.61,151.6,149.79
2025-08-01,AAPL,151.25,151.44,150.94
2025-08-04,AAPL,151.59,151.83,150.99
2025-08-05,AAPL,150.42,150.52,149.73
2025-08-06,AAPL,149.62,150.43,148.99
2025-08-07,AAPL,150.0,150.14,149.17
2025-08-08,AAPL,149.65,150.23,149.36
2025-08-11,AAPL,150.81,151.07,149.96
2025-08-12,AAPL,150.93,151.35,150.04
2025-08-13,AAPL,150.25,151.0,149.71
2025-08-14,AAPL,150.77,151.23,149.88
2025-08-15,AAPL,150.82,151.14,150.78
2025-08-18,AAPL,150.48,151.24,149.92
2025-08-19,AAPL,150.59,150.93,149.61
2025-08-20,AAPL,151.03,151.15,150.98
2025-08-21,AAPL,150.65,151.01,149.77
2025-08-22,AAPL,151.34,151.67,150.45
2025-08-25,AAPL,150.66,150.72,150.41
2025-08-26,AAPL,151.24,152.2,150.83
2025-08-27,AAPL,150.99,151.89,150.82
2025-08-28,AAPL,150.57,151.35,150.44
2025-08-29,AAPL,150.59,150.63,149.66
2025-09-01,AAPL,150.87,151.23,150.14
2025-09-02,AAPL,150.42,150.53,150.27
2025-09-03,AAPL,150.45,150.61,150.39
2025-09-04,AAPL,150.45,150.57,150.24
2025-09-05,AAPL,150.01,150.77,149.07
2025-09-08,AAPL,149.91,150.91,149.86
2025-09-09,AAPL,149.9,150.29,149.36
2025-09-10,AAPL,149.16,149.99,148.29
2025-09-11,AAPL,149.96,150.83,149.24
2025-09-12,AAPL,149.82,150.3,149.31
2025-09-15,AAPL,149.53,150.36,149.29
2025-09-16,AAPL,148.96,149.73,148.76
2025-09-17,AAPL,149.7,150.18,149.6
2025-09-18,AAPL,150.04,150.57,150.0
2025-09-19,AAPL,149.88,150.68,149.83
2025-09-22,AAPL,149.41,149.75,148.46
2025-09-23,AAPL,149.66,150.14,149.0
2025-09-24,AAPL,149.41,150.24,148.49
2025-09-25,AAPL,149.56,149.72,149.01
2025-09-26,AAPL,150.05,150.08,149.54
2025-09-29,AAPL,149.61,150.4,148.88
2025-09-30,AAPL,149.96,150.46,149.8
2025-10-01,AAPL,149.66,150.4,148.85
2025-10-02,AAPL,149.24,149.39,148.7
2025-10-03,AAPL,148.85,149.25,148.49
2025-10-06,AAPL,147.98,147.98,147.51
2025-10-07,AAPL,147.83,148.1,147.38
2025-10-08,AAPL,148.52,148.8,148.05
2025-10-09,AAPL,149.18,150.15,148.84
2025-10-10,AAPL,149.58,149.94,148.59
2025-05-01,MSFT,181.54,182.04,180.83
2025-05-02,MSFT,182.38,182.66,181.45
2025-05-05,MSFT,182.08,182.62,181.84
2025-05-06,MSFT,182.55,183.35,182.06
2025-05-07,MSFT,182.47,182.82,182.1
2025-05-08,MSFT,182.15,182.72,181.34
2025-05-09,MSFT,181.55,182.5,180.56
2025-05-12,MSFT,181.12,181.6,180.56
2025-05-13,MSFT,180.81,181.46,180.7
2025-05-14,MSFT,181.13,182.04,180.18
2025-05-15,MSFT,181.24,182.16,180.28
2025-05-16,MSFT,180.78,181.24,179.83
2025-05-19,MSFT,180.2,180.81,179.85
2025-05-20,MSFT,180.59,181.41,180.45
2025-05-21,MSFT,180.47,180.72,180.1
2025-05-22,MSFT,180.63,180.86,180.06
2025-05-23,MSFT,179.91,180.85,179.06
2025-05-26,MSFT,179.86,180.28,179.22
2025-05-27,MSFT,179.8,180.18,179.54
2025-05-28,MSFT,179.23,180.1,178.54
2025-05-29,MSFT,178.94,179.35,178.24
2025-05-30,MSFT,180.26,180.63,179.77
2025-06-02,MSFT,181.25,182.23,180.46
2025-06-03,MSFT,181.21,181.71,180.84
2025-06-04,MSFT,181.24,181.33,180.85
2025-06-05,MSFT,181.56,182.26,181.48
2025-06-06,MSFT,182.06,182.22,182.04
2025-06-09,MSFT,181.73,182.69,181.16
2025-06-10,MSFT,181.34,181.71,180.87
2025-06-11,MSFT,181.63,182.36,181.12
2025-06-12,MSFT,180.83,181.65,180.72
2025-06-13,MSFT,180.83,181.46,180.49
2025-06-16,MSFT,180.23,181.2,179.75
2025-06-17,MSFT,180.69,180.71,179.82
2025-06-18,MSFT,180.67,180.8,180.29
2025-06-19,MSFT,179.13,179.17,178.81
2025-06-20,MSFT,178.37,178.73,177.41
2025-06-23,MSFT,178.45,179.38,177.59
2025-06-24,MSFT,178.84,179.22,178.73
2025-06-25,MSFT,178.04,178.05,177.06
2025-06-26,MSFT,178.53,179.49,177.99
2025-06-27,MSFT,179.3,180.22,178.83
2025-06-30,MSFT,179.84,180.42,179.61
2025-07-01,MSFT,179.91,180.14,179.88
2025-07-02,MSFT,179.1,179.47,178.35
2025-07-03,MSFT,179.44,180.14,178.79
2025-07-04,MSFT,179.23,180.12,179.15
2025-07-07,MSFT,178.81,179.72,178.38
2025-07-08,MSFT,178.05,178.17,177.78
2025-07-09,MSFT,178.29,178.54,177.91
2025-07-10,MSFT,176.91,177.02,176.25
2025-07-11,MSFT,176.35,176.85,176.15
2025-07-14,MSFT,176.18,176.47,176.05
2025-07-15,MSFT,175.82,176.77,175.41
2025-07-16,MSFT,176.27,176.43,175.57
2025-07-17,MSFT,176.56,176.69,175.77
2025-07-18,MSFT,176.73,177.59,176.43
2025-07-21,MSFT,177.83,178.07,176.95
2025-07-22,MSFT,177.41,178.11,176.55
2025-07-23,MSFT,177.94,178.13,177.63
2025-07-24,MSFT,176.54,177.27,175.58
2025-07-25,MSFT,176.49,177.28,176.26
2025-07-28,MSFT,176.13,176.6,175.61
2025-07-29,MSFT,175.97,175.99,175.47
2025-07-30,MSFT,176.13,176.48,175.84
2025-07-31,MSFT,176.49,176.57,175.94
2025-08-01,MSFT,177.03,177.83,176.12
2025-08-04,MSFT,177.08,177.67,176.12
2025-08-05,MSFT,176.96,177.59,176.89
2025-08-06,MSFT,176.37,177.2,176.33
2025-08-07,MSFT,176.78,177.1,176.1
2025-08-08,MSFT,176.99,177.68,176.25
2025-08-11,MSFT,176.49,177.37,176.08
2025-08-12,MSFT,176.28,176.67,176.22
2025-08-13,MSFT,175.95,176.66,175.89
2025-08-14,MSFT,175.65,175.99,174.82
2025-08-15,MSFT,176.03,176.65,175.76
2025-08-18,MSFT,176.6,176.6,175.61
2025-08-19,MSFT,176.52,177.08,176.33
2025-08-20,MSFT,177.28,177.53,176.39
2025-08-21,MSFT,176.34,177.04,176.18
2025-08-22,MSFT,175.69,176.23,174.87
2025-08-25,MSFT,175.84,176.72,175.72
2025-08-26,MSFT,175.4,175.79,174.98
2025-08-27,MSFT,174.51,174.97,173.76
2025-08-28,MSFT,173.99,174.38,173.84
2025-08-29,MSFT,173.34,173.97,172.94
2025-09-01,MSFT,172.97,173.75,172.41
2025-09-02,MSFT,172.58,172.59,171.95
2025-09-03,MSFT,173.24,173.98,172.31
2025-09-04,MSFT,172.99,173.69,172.08
2025-09-05,MSFT,172.52,172.58,171.65
2025-09-08,MSFT,171.89,172.05,171.34
2025-09-09,MSFT,172.57,172.96,172.43
2025-09-10,MSFT,172.59,172.98,172.54
2025-09-11,MSFT,173.07,173.12,172.08
2025-09-12,MSFT,172.34,172.88,172.04
2025-09-15,MSFT,172.25,172.58,171.32
2025-09-16,MSFT,172.34,172.58,171.6
2025-09-17,MSFT,172.37,173.03,172.16
2025-09-18,MSFT,171.95,172.28,171.4
2025-09-19,MSFT,171.39,171.8,170.39
2025-09-22,MSFT,171.54,171.86,170.75
2025-09-23,MSFT,171.45,171.96,170.85
2025-09-24,MSFT,170.74,171.46,169.94
2025-09-25,MSFT,171.21,172.09,170.88
2025-09-26,MSFT,171.51,172.34,170.99
2025-09-29,MSFT,171.14,171.91,170.51
2025-09-30,MSFT,170.87,170.94,170.28
2025-10-01,MSFT,170.81,171.38,170.16
2025-10-02,MSFT,170.56,170.72,170.52
2025-10-03,MSFT,171.2,171.99,170.84
2025-10-06,MSFT,171.35,171.92,170.63
2025-10-07,MSFT,171.33,172.21,171.02
2025-10-08,MSFT,171.87,172.09,171.58
2025-10-09,MSFT,172.16,172.63,171.46
2025-10-10,MSFT,172.33,172.47,171.82
2025-05-01,XOM,171.09,171.71,170.42
2025-05-02,XOM,170.94,171.58,170.2
2025-05-05,XOM,171.53,172.1,170.64
2025-05-06,XOM,171.46,171.87,170.76
2025-05-07,XOM,171.36,171.41,170.75
2025-05-08,XOM,171.67,172.61,170.9
2025-05-09,XOM,170.9,170.96,170.63
2025-05-12,XOM,170.77,171.4,169.86
2025-05-13,XOM,171.15,171.28,171.1
2025-05-14,XOM,171.68,172.42,171.04
2025-05-15,XOM,170.95,170.99,169.96
2025-05-16,XOM,170.34,171.18,169.37
2025-05-19,XOM,170.25,171.1,170.06
2025-05-20,XOM,170.92,171.59,170.68
2025-05-21,XOM,171.4,171.83,170.51
2025-05-22,XOM,171.26,171.86,170.97
2025-05-23,XOM,171.85,172.08,171.38
2025-05-26,XOM,171.98,172.96,171.59
2025-05-27,XOM,173.12,173.19,172.61
2025-05-28,XOM,173.08,173.84,172.85
2025-05-29,XOM,172.84,173.64,172.38
2025-05-30,XOM,172.53,173.06,172.22
2025-06-02,XOM,172.77,173.52,172.59
2025-06-03,XOM,171.86,172.3,171.22
2025-06-04,XOM,172.5,172.64,171.89
2025-06-05,XOM,171.52,172.49,171.24
2025-06-06,XOM,171.0,171.52,170.03
2025-06-09,XOM,170.98,171.52,170.76
2025-06-10,XOM,171.47,172.33,171.02
2025-06-11,XOM,170.73,171.22,169.92
2025-06-12,XOM,169.72,170.5,169.46
2025-06-13,XOM,169.51,169.65,169.25
2025-06-16,XOM,169.17,169.62,168.93
2025-06-17,XOM,169.31,169.86,169.18
2025-06-18,XOM,168.76,169.36,168.03
2025-06-19,XOM,168.08,168.14,167.41
2025-06-20,XOM,168.35,168.79,167.52
2025-06-23,XOM,168.63,169.18,168.45
2025-06-24,XOM,168.98,169.53,168.18
2025-06-25,XOM,168.18,168.89,167.97
2025-06-26,XOM,168.86,169.32,168.63
2025-06-27,XOM,168.61,169.54,168.16
2025-06-30,XOM,168.66,168.97,168.39
2025-07-01,XOM,167.69,168.35,166.89
2025-07-02,XOM,167.11,167.59,166.71
2025-07-03,XOM,166.96,167.39,166.72
2025-07-04,XOM,166.61,166.65,165.91
2025-07-07,XOM,166.93,167.67,166.69
2025-07-08,XOM,167.08,168.0,166.82
2025-07-09,XOM,166.46,167.0,166.2
2025-07-10,XOM,166.35,166.73,165.69
2025-07-11,XOM,167.19,167.72,166.99
2025-07-14,XOM,167.46,168.26,166.95
2025-07-15,XOM,167.41,168.07,167.27
2025-07-16,XOM,167.86,168.05,166.88
2025-07-17,XOM,167.76,168.61,167.07
2025-07-18,XOM,167.38,167.68,166.64
2025-07-21,XOM,167.26,167.69,166.46
2025-07-22,XOM,167.55,168.41,166.83
2025-07-23,XOM,167.3,167.5,167.08
2025-07-24,XOM,167.27,168.03,166.99
2025-07-25,XOM,168.13,168.47,167.23
2025-07-28,XOM,168.27,168.28,167.66
2025-07-29,XOM,169.01,169.29,168.66
2025-07-30,XOM,169.08,169.1,168.2
2025-07-31,XOM,168.9,169.5,168.27
2025-08-01,XOM,167.74,168.56,167.45
2025-08-04,XOM,168.0,168.4,167.88
2025-08-05,XOM,168.3,168.57,167.51
2025-08-06,XOM,168.3,168.47,167.42
2025-08-07,XOM,167.77,168.55,166.88
2025-08-08,XOM,167.79,167.93,167.67
2025-08-11,XOM,167.84,168.79,166.97
2025-08-12,XOM,167.0,167.33,166.96
2025-08-13,XOM,167.73,167.98,167.13
2025-08-14,XOM,168.67,169.65,168.53
2025-08-15,XOM,169.1,169.26,168.97
2025-08-18,XOM,168.87,169.05,168.1
2025-08-19,XOM,169.53,170.28,169.1
2025-08-20,XOM,169.84,170.76,169.69
2025-08-21,XOM,168.82,169.37,168.63
2025-08-22,XOM,168.36,168.51,167.38
2025-08-25,XOM,168.36,169.28,168.06
2025-08-26,XOM,167.4,167.76,166.84
2025-08-27,XOM,166.7,166.78,166.42
2025-08-28,XOM,167.42,168.11,166.66
2025-08-29,XOM,166.65,167.49,166.45
2025-09-01,XOM,166.67,167.43,166.52
2025-09-02,XOM,165.25,165.82,164.58
2025-09-03,XOM,165.27,165.83,164.58
2025-09-04,XOM,165.19,165.94,164.75
2025-09-05,XOM,164.78,165.75,164.25
2025-09-08,XOM,165.12,165.54,164.57
2025-09-09,XOM,164.96,165.6,164.1
2025-09-10,XOM,165.14,165.71,164.77
2025-09-11,XOM,165.0,165.33,164.02
2025-09-12,XOM,165.03,165.38,164.06
2025-09-15,XOM,165.36,165.37,165.31
2025-09-16,XOM,166.66,166.67,166.47
2025-09-17,XOM,166.46,166.54,166.21
2025-09-18,XOM,166.36,166.49,165.99
2025-09-19,XOM,166.28,166.4,165.5
2025-09-22,XOM,165.81,166.46,165.02
2025-09-23,XOM,165.69,166.05,165.68
2025-09-24,XOM,166.31,167.2,165.6
2025-09-25,XOM,166.68,167.28,166.34
2025-09-26,XOM,166.8,167.09,166.68
2025-09-29,XOM,167.45,167.74,166.69
2025-09-30,XOM,166.68,167.38,166.13
2025-10-01,XOM,166.12,166.6,165.15
2025-10-02,XOM,165.88,165.95,165.12
2025-10-03,XOM,165.12,165.89,164.83
2025-10-06,XOM,165.18,165.4,164.55
