date,ticker,close,high,low
2025-10-07,XOM,165.62,166.29,164.9
2025-10-08,XOM,164.86,164.88,164.44
2025-10-09,XOM,163.89,164.07,163.77
2025-10-10,XOM,164.08,164.65,163.65
2025-05-01,PG,189.96,190.2,189.75
2025-05-02,PG,189.47,190.16,188.54
2025-05-05,PG,189.49,190.3,188.61
2025-05-06,PG,189.42,190.33,188.58
2025-05-07,PG,189.05,189.65,188.4
2025-05-08,PG,188.6,188.66,187.7
2025-05-09,PG,188.15,188.43,187.15
2025-05-12,PG,187.85,188.52,187.15
2025-05-13,PG,187.87,188.57,187.17
2025-05-14,PG,188.42,188.8,187.46
2025-05-15,PG,188.79,189.27,188.52
2025-05-16,PG,189.69,190.49,189.37
2025-05-19,PG,189.42,189.46,188.84
2025-05-20,PG,190.2,190.46,189.38
2025-05-21,PG,190.51,191.29,189.65
2025-05-22,PG,190.9,191.45,190.04
2025-05-23,PG,191.48,191.7,190.81
2025-05-26,PG,191.8,191.93,191.48
2025-05-27,PG,192.14,193.07,191.36
2025-05-28,PG,192.11,192.92,191.25
2025-05-29,PG,191.5,192.02,191.4
2025-05-30,PG,192.04,192.48,191.16
2025-06-02,PG,192.57,192.71,192.37
2025-06-03,PG,192.86,192.99,191.96
2025-06-04,PG,194.04,194.66,193.43
2025-06-05,PG,194.72,194.79,194.41
2025-06-06,PG,193.91,194.54,193.31
2025-06-09,PG,193.58,193.9,192.59
2025-06-10,PG,193.6,194.54,192.78
2025-06-11,PG,193.88,194.08,193.65
2025-06-12,PG,193.63,193.89,192.9
2025-06-13,PG,194.2,194.27,194.15
2025-06-16,PG,194.24,195.09,194.13
2025-06-17,PG,194.62,194.83,194.36
2025-06-18,PG,195.39,196.13,195.37
2025-06-19,PG,195.6,195.72,194.61
2025-06-20,PG,195.09,195.52,195.02
2025-06-23,PG,195.17,196.04,194.91
2025-06-24,PG,194.54,194.94,193.98
2025-06-25,PG,195.2,195.52,194.83
2025-06-26,PG,195.64,196.51,194.73
2025-06-27,PG,195.84,196.75,195.28
2025-06-30,PG,195.64,196.33,195.58
2025-07-01,PG,195.87,196.45,195.29
2025-07-02,PG,196.32,196.48,195.47
2025-07-03,PG,197.5,197.67,196.87
2025-07-04,PG,197.82,198.05,197.05
2025-07-07,PG,197.59,198.46,197.58
2025-07-08,PG,196.92,197.48,196.89
2025-07-09,PG,196.18,196.34,195.7
2025-07-10,PG,195.73,196.07,195.47
2025-07-11,PG,195.03,196.0,194.78
2025-07-14,PG,195.34,196.33,195.18
2025-07-15,PG,194.84,195.12,194.17
2025-07-16,PG,195.23,195.26,194.69
2025-07-17,PG,194.66,195.57,194.3
2025-07-18,PG,194.49,194.79,193.8
2025-07-21,PG,194.29,194.42,193.33
2025-07-22,PG,194.56,194.98,194.02
2025-07-23,PG,195.19,195.62,194.44
2025-07-24,PG,195.11,195.63,195.03
2025-07-25,PG,195.69,196.22,195.3
2025-07-28,PG,195.71,195.73,195.01
2025-07-29,PG,194.91,195.28,194.49
2025-07-30,PG,194.42,194.75,194.13
2025-07-31,PG,194.11,194.34,193.67
2025-08-01,PG,194.09,194.97,193.66
2025-08-04,PG,194.56,195.37,193.85
2025-08-05,PG,194.63,195.25,194.03
2025-08-06,PG,194.47,194.52,194.37
2025-08-07,PG,194.33,194.95,193.72
2025-08-08,PG,195.1,195.17,194.24
2025-08-11,PG,193.93,194.01,193.72
2025-08-12,PG,193.82,194.35,192.88
2025-08-13,PG,192.19,192.23,191.52
2025-08-14,PG,192.84,193.51,192.03
2025-08-15,PG,192.7,193.56,191.92
2025-08-18,PG,192.75,193.53,191.98
2025-08-19,PG,192.21,193.13,191.79
2025-08-20,PG,192.65,192.7,192.3
2025-08-21,PG,192.01,192.65,191.89
2025-08-22,PG,191.59,192.48,190.82
2025-08-25,PG,191.38,192.01,190.86
2025-08-26,PG,191.12,191.75,190.93
2025-08-27,PG,191.25,191.26,190.34
2025-08-28,PG,191.83,192.5,190.83
2025-08-29,PG,192.43,192.66,191.44
2025-09-01,PG,192.11,193.04,192.02
2025-09-02,PG,191.97,192.45,191.14
2025-09-03,PG,192.45,193.1,191.76
2025-09-04,PG,191.97,192.12,191.26
2025-09-05,PG,191.89,192.85,190.94
2025-09-08,PG,191.96,192.28,191.01
2025-09-09,PG,191.85,192.26,191.29
2025-09-10,PG,191.95,192.32,191.56
2025-09-11,PG,191.61,192.19,190.65
2025-09-12,PG,190.74,190.83,190.39
2025-09-15,PG,190.82,190.93,190.14
2025-09-16,PG,190.9,190.99,189.96
2025-09-17,PG,191.23,191.7,190.72
2025-09-18,PG,190.49,190.71,190.14
2025-09-19,PG,190.89,191.31,190.3
2025-09-22,PG,190.15,190.68,189.48
2025-09-23,PG,190.16,190.71,189.55
2025-09-24,PG,190.38,190.93,189.97
2025-09-25,PG,190.5,190.74,189.84
2025-09-26,PG,189.69,190.57,188.89
2025-09-29,PG,189.36,189.4,189.16
2025-09-30,PG,189.69,190.26,189.56
2025-10-01,PG,189.41,189.93,188.72
2025-10-02,PG,189.32,189.78,189.19
2025-10-03,PG,188.94,189.67,188.0
2025-10-06,PG,188.95,188.99,188.38
2025-10-07,PG,189.18,189.32,189.11
2025-10-08,PG,189.7,190.16,189.66
2025-10-09,PG,189.73,190.05,188.96
2025-10-10,PG,190.36,190.58,189.85
2025-05-01,NVDA,175.35,176.05,175.15
2025-05-02,NVDA,175.29,175.73,174.98
2025-05-05,NVDA,175.39,176.33,174.62
2025-05-06,NVDA,175.62,176.42,175.31
2025-05-07,NVDA,175.41,176.23,174.7
2025-05-08,NVDA,175.87,176.38,175.7
2025-05-09,NVDA,176.69,177.38,176.63
2025-05-12,NVDA,177.37,177.62,176.81
2025-05-13,NVDA,177.16,178.05,176.18
2025-05-14,NVDA,177.43,177.52,176.71
2025-05-15,NVDA,176.92,177.14,176.56
2025-05-16,NVDA,176.78,176.79,176.08
2025-05-19,NVDA,175.76,176.62,174.79
2025-05-20,NVDA,175.45,175.91,175.14
2025-05-21,NVDA,174.69,175.58,174.4
2025-05-22,NVDA,175.52,175.65,175.5
2025-05-23,NVDA,175.65,176.23,174.71
2025-05-26,NVDA,175.95,176.57,175.25
2025-05-27,NVDA,175.71,176.33,174.87
2025-05-28,NVDA,175.31,175.59,174.86
2025-05-29,NVDA,174.82,175.39,173.9
2025-05-30,NVDA,174.31,175.29,173.75
2025-06-02,NVDA,174.61,174.75,173.78
2025-06-03,NVDA,174.72,175.6,174.63
2025-06-04,NVDA,174.82,175.66,174.14
2025-06-05,NVDA,175.23,175.91,174.36
2025-06-06,NVDA,174.98,175.36,174.01
2025-06-09,NVDA,175.71,175.97,175.33
2025-06-10,NVDA,175.5,176.08,175.31
2025-06-11,NVDA,175.05,175.47,174.44
2025-06-12,NVDA,175.74,176.26,175.42
2025-06-13,NVDA,175.43,176.16,174.88
2025-06-16,NVDA,174.82,175.81,174.65
2025-06-17,NVDA,174.73,175.12,174.15
2025-06-18,NVDA,174.64,174.76,173.94
2025-06-19,NVDA,174.84,175.79,174.39
2025-06-20,NVDA,175.21,175.49,174.36
2025-06-23,NVDA,175.38,175.98,175.06
2025-06-24,NVDA,175.44,175.81,174.89
2025-06-25,NVDA,175.27,175.47,175.25
2025-06-26,NVDA,175.4,175.53,175.1
2025-06-27,NVDA,175.03,175.62,174.75
2025-06-30,NVDA,173.78,174.56,173.38
2025-07-01,NVDA,173.4,173.68,172.41
2025-07-02,NVDA,173.63,174.25,173.28
2025-07-03,NVDA,173.09,173.83,172.34
2025-07-04,NVDA,172.08,172.2,171.21
2025-07-07,NVDA,171.95,172.93,171.67
2025-07-08,NVDA,172.5,173.28,171.66
2025-07-09,NVDA,171.82,172.59,171.14
2025-07-10,NVDA,172.75,173.06,172.51
2025-07-11,NVDA,172.71,173.12,172.16
2025-07-14,NVDA,172.22,172.47,172.05
2025-07-15,NVDA,172.59,173.0,171.63
2025-07-16,NVDA,172.94,173.12,172.7
2025-07-17,NVDA,172.85,173.36,172.7
2025-07-18,NVDA,173.01,173.36,172.32
2025-07-21,NVDA,172.64,172.87,172.34
2025-07-22,NVDA,172.73,172.85,172.31
2025-07-23,NVDA,173.19,173.29,173.13
2025-07-24,NVDA,172.71,172.92,172.64
2025-07-25,NVDA,172.79,172.9,172.34
2025-07-28,NVDA,172.54,172.97,172.34
2025-07-29,NVDA,172.09,172.22,171.94
2025-07-30,NVDA,172.0,172.46,171.25
2025-07-31,NVDA,172.25,173.04,171.55
2025-08-01,NVDA,172.29,172.46,171.68
2025-08-04,NVDA,172.78,173.23,171.95
2025-08-05,NVDA,173.17,173.18,172.78
2025-08-06,NVDA,172.6,172.95,172.51
2025-08-07,NVDA,172.81,173.06,172.1
2025-08-08,NVDA,173.02,173.92,172.44
2025-08-11,NVDA,173.75,174.14,173.18
2025-08-12,NVDA,173.22,173.89,172.93
2025-08-13,NVDA,173.28,173.87,172.99
2025-08-14,NVDA,174.33,175.08,174.18
2025-08-15,NVDA,175.71,175.72,174.92
2025-08-18,NVDA,174.88,175.43,174.8
2025-08-19,NVDA,175.11,176.03,174.43
2025-08-20,NVDA,175.5,176.0,174.71
2025-08-21,NVDA,175.05,175.41,174.73
2025-08-22,NVDA,174.07,175.01,173.56
2025-08-25,NVDA,172.88,173.21,172.65
2025-08-26,NVDA,172.96,173.9,172.22
2025-08-27,NVDA,174.2,175.04,173.83
2025-08-28,NVDA,173.96,174.24,173.48
2025-08-29,NVDA,174.59,175.49,173.73
2025-09-01,NVDA,174.52,175.21,173.99
2025-09-02,NVDA,174.56,175.31,173.66
2025-09-03,NVDA,175.14,175.45,174.57
2025-09-04,NVDA,176.06,176.78,175.45
2025-09-05,NVDA,176.57,177.13,175.96
2025-09-08,NVDA,176.18,176.36,175.9
2025-09-09,NVDA,176.3,177.22,175.83
2025-09-10,NVDA,176.48,176.58,176.29
2025-09-11,NVDA,176.53,176.81,175.61
2025-09-12,NVDA,176.19,176.26,176.02
2025-09-15,NVDA,176.39,177.3,175.97
2025-09-16,NVDA,176.41,176.68,175.9
2025-09-17,NVDA,176.67,177.56,175.72
2025-09-18,NVDA,176.51,177.31,176.11
2025-09-19,NVDA,175.26,175.5,174.98
2025-09-22,NVDA,174.46,175.23,173.79
2025-09-23,NVDA,174.4,175.33,173.65
2025-09-24,NVDA,173.74,173.98,172.85
2025-09-25,NVDA,173.64,174.28,173.54
2025-09-26,NVDA,174.44,175.24,173.6
2025-09-29,NVDA,174.44,175.35,173.96
2025-09-30,NVDA,174.16,174.82,173.65
2025-10-01,NVDA,174.27,174.48,174.02
2025-10-02,NVDA,173.78,174.13,173.41
2025-10-03,NVDA,174.15,174.91,173.96
2025-10-06,NVDA,174.09,174.64,173.58
2025-10-07,NVDA,174.12,174.49,173.77
2025-10-08,NVDA,173.76,174.09,173.35
2025-10-09,NVDA,173.79,173.94,173.27
2025-10-10,NVDA,173.58,173.71,173.26
2025-05-01,JPM,183.0,183.8,182.51
2025-05-02,JPM,183.06,183.97,183.01
2025-05-05,JPM,182.8,183.15,182.78
2025-05-06,JPM,182.35,183.29,181.94
2025-05-07,JPM,182.43,183.06,182.11
2025-05-08,JPM,182.23,182.48,181.87
2025-05-09,JPM,182.55,182.74,182.24
2025-05-12,JPM,182.37,183.21,182.33
2025-05-13,JPM,182.69,183.26,181.83
2025-05-14,JPM,182.42,183.21,181.77
2025-05-15,JPM,182.2,183.17,182.04
2025-05-16,JPM,182.03,182.65,181.95
2025-05-19,JPM,181.97,182.43,181.46
2025-05-20,JPM,182.1,183.09,181.71
2025-05-21,JPM,181.82,182.34,181.45
2025-05-22,JPM,181.78,182.09,181.76
2025-05-23,JPM,181.96,182.04,181.01
2025-05-26,JPM,181.28,181.44,180.34
2025-05-27,JPM,182.35,182.39,181.7
2025-05-28,JPM,183.11,183.85,182.44
2025-05-29,JPM,183.44,183.99,183.0
2025-05-30,JPM,183.26,183.55,182.48
2025-06-02,JPM,183.41,184.3,182.74
2025-06-03,JPM,183.39,183.78,183.03
2025-06-04,JPM,183.63,184.24,183.46
2025-06-05,JPM,185.5,185.81,185.46
2025-06-06,JPM,185.64,185.7,185.58
2025-06-09,JPM,186.13,187.08,185.15
2025-06-10,JPM,186.48,186.64,186.47
2025-06-11,JPM,185.91,186.83,185.42
2025-06-12,JPM,186.42,186.86,186.0
2025-06-13,JPM,186.72,186.9,185.74
2025-06-16,JPM,185.82,186.62,184.96
2025-06-17,JPM,185.89,186.79,185.15
2025-06-18,JPM,186.07,186.54,186.05
2025-06-19,JPM,187.53,188.27,186.66
2025-06-20,JPM,188.1,188.73,188.01
2025-06-23,JPM,187.98,188.05,187.87
2025-06-24,JPM,188.45,188.56,187.54
2025-06-25,JPM,187.99,188.81,187.75
2025-06-26,JPM,186.81,187.34,186.23
2025-06-27,JPM,186.32,186.75,186.21
2025-06-30,JPM,186.21,186.53,185.81
2025-07-01,JPM,186.43,187.37,186.15
2025-07-02,JPM,186.53,186.68,185.54
2025-07-03,JPM,187.55,188.42,187.21
2025-07-04,JPM,187.61,188.2,187.31
2025-07-07,JPM,187.22,187.97,186.7
2025-07-08,JPM,186.81,187.59,186.53
2025-07-09,JPM,187.0,187.27,186.25
2025-07-10,JPM,186.31,186.69,186.02
2025-07-11,JPM,185.94,186.67,185.55
2025-07-14,JPM,186.24,186.32,185.61
2025-07-15,JPM,185.82,186.28,185.36
2025-07-16,JPM,185.93,186.65,185.74
2025-07-17,JPM,186.02,186.04,185.31
2025-07-18,JPM,186.04,186.38,185.55
2025-07-21,JPM,185.87,186.37,184.95
2025-07-22,JPM,184.99,185.86,184.05
2025-07-23,JPM,184.94,185.72,184.05
2025-07-24,JPM,185.14,185.26,184.41
2025-07-25,JPM,184.47,185.1,183.78
2025-07-28,JPM,184.64,185.3,184.64
2025-07-29,JPM,184.54,185.34,184.38
2025-07-30,JPM,184.84,185.44,184.78
2025-07-31,JPM,185.84,186.23,185.12
2025-08-01,JPM,186.23,186.7,186.17
2025-08-04,JPM,186.51,186.84,185.69
2025-08-05,JPM,186.4,187.05,185.7
2025-08-06,JPM,185.85,186.72,185.43
2025-08-07,JPM,186.14,187.07,186.12
2025-08-08,JPM,185.87,186.3,185.35
2025-08-11,JPM,186.02,186.54,185.73
2025-08-12,JPM,185.96,186.14,185.4
2025-08-13,JPM,186.47,186.58,185.8
2025-08-14,JPM,186.35,186.57,185.78
2025-08-15,JPM,186.1,186.5,185.65
2025-08-18,JPM,187.17,187.43,186.85
2025-08-19,JPM,186.67,186.93,186.53
2025-08-20,JPM,186.98,187.89,186.01
2025-08-21,JPM,187.07,187.18,186.35
2025-08-22,JPM,187.03,188.02,186.57
2025-08-25,JPM,187.64,188.18,187.3
2025-08-26,JPM,187.77,188.27,187.34
2025-08-27,JPM,188.41,189.16,188.34
2025-08-28,JPM,188.09,188.31,188.06
2025-08-29,JPM,188.19,188.71,187.25
2025-09-01,JPM,188.04,188.56,188.02
2025-09-02,JPM,187.92,188.27,187.48
2025-09-03,JPM,188.59,188.7,187.62
2025-09-04,JPM,187.7,187.88,187.23
2025-09-05,JPM,187.55,187.63,187.08
2025-09-08,JPM,187.05,187.61,186.86
2025-09-09,JPM,187.7,188.32,187.7
2025-09-10,JPM,187.86,187.93,187.81
2025-09-11,JPM,187.9,188.86,187.53
2025-09-12,JPM,187.35,188.14,187.08
2025-09-15,JPM,187.32,187.51,187.12
2025-09-16,JPM,187.47,187.59,187.39
2025-09-17,JPM,187.56,187.71,186.96
2025-09-18,JPM,187.73,188.2,187.66
2025-09-19,JPM,186.78,187.27,185.79
2025-09-22,JPM,187.28,188.05,187.04
2025-09-23,JPM,187.12,187.36,186.56
2025-09-24,JPM,188.05,188.28,187.24
2025-09-25,JPM,187.76,188.62,187.59
2025-09-26,JPM,187.62,188.32,186.75
2025-09-29,JPM,187.23,187.86,187.11
2025-09-30,JPM,186.52,187.51,185.86
2025-10-01,JPM,186.93,187.43,186.74
2025-10-02,JPM,187.8,187.91,187.55
2025-10-03,JPM,187.84,188.02,186.92
2025-10-06,JPM,187.69,187.8,187.37
2025-10-07,JPM,187.86,188.27,187.13
2025-10-08,JPM,188.36,188.76,188.2
2025-10-09,JPM,187.91,188.42,187.82
2025-10-10,JPM,188.39,188.43,187.45
